DATETIME,Distance,Power,Liter,V1,V2,X,Y,Phase,Phase_compressed,Production
"2021-03-31 07:44:03",20.0625,3201.97,0,0,1,2.61929,1.99688,7,1,0
"2021-03-31 07:44:04",20.0625,3196.12,0,0,1,2.61576,1.97867,7,1,0
"2021-03-31 07:44:05",20.0625,3201.97,0,0,1,2.62731,2.00998,7,1,0
"2021-03-31 07:44:06",20.0625,3199.24,0,0,1,2.70952,2.0656,7,1,0
"2021-03-31 07:44:07",20.0625,3193.79,0,0,1,2.68728,2.0407,7,1,0
"2021-03-31 07:44:09",20.0625,3198.46,0,0,1,2.64707,2.02303,7,1,0
"2021-03-31 07:44:10",20.0625,3192.61,0,0,1,2.64705,2.02337,7,1,0
"2021-03-31 07:44:11",20.0625,3184.03,0,0,1,2.64702,2.0212,7,1,0
"2021-03-31 07:44:12",20.0625,3198.45,0,0,1,2.64462,1.99437,7,1,0
"2021-03-31 07:44:13",20.0625,3191.44,0,0,1,2.64189,1.98162,7,1,0
"2021-03-31 07:44:15",20.0625,3201.98,0,0,1,2.64027,1.98406,7,1,0
"2021-03-31 07:44:16",20.0625,3193.01,0,0,1,2.63705,1.98015,7,1,0
"2021-03-31 07:44:17",20.0625,3207.83,0,0,1,2.63451,1.97713,7,1,0
"2021-03-31 07:44:18",20.0625,3213.68,0,0,1,2.63171,1.97519,7,1,0
"2021-03-31 07:44:21",20.0625,3215.63,0,0,1,2.6303,1.99084,7,1,0
"2021-03-31 07:44:22",20.0625,3199.24,0,0,1,2.63391,1.99715,7,1,0
"2021-03-31 07:44:23",20.0625,3205.48,0,0,1,2.63668,1.99506,7,1,0
"2021-03-31 07:44:24",20.0625,3200.8,0,0,1,2.6371,1.99004,7,1,0
"2021-03-31 07:44:26",20.0625,3196.12,0,0,1,2.63682,1.98856,7,1,0
"2021-03-31 07:44:28",20.0625,3188.31,0,0,1,2.63343,1.96422,7,1,0
"2021-03-31 07:44:29",20.0625,3198.47,0,0,1,2.62685,1.96708,7,1,0
"2021-03-31 07:44:30",20.0625,3210.18,0,0,1,2.62454,1.96839,7,1,0
"2021-03-31 07:44:31",20.0625,3196.12,0,0,1,2.62969,1.9793,7,1,0
"2021-03-31 07:44:32",20.0625,3182.07,0,0,1,2.61743,1.95354,7,1,0
"2021-03-31 07:44:34",20.0625,3199.24,0,0,1,2.60774,1.9522,7,1,0
"2021-03-31 07:44:35",20.0625,3208.61,0,0,1,2.61049,1.95316,7,1,0
"2021-03-31 07:44:36",20.0625,3199.25,0,0,1,2.6137,1.95435,7,1,0
"2021-03-31 07:44:37",20.0625,3242.94,0,0,1,2.6147,1.95517,7,1,0
"2021-03-31 07:44:38",20.0625,3193.78,0,0,1,2.61405,1.93451,7,1,0
"2021-03-31 07:44:41",20.0625,3225.39,0,0,1,2.6282,1.96847,7,1,0
"2021-03-31 07:44:42",20.0625,3205.49,0,0,1,2.62942,1.97029,7,1,0
"2021-03-31 07:44:43",20.0625,3186.76,0,0,1,2.63945,1.99545,7,1,0
"2021-03-31 07:44:45",20.0625,3210.17,0,0,1,2.62005,1.96042,7,1,0
"2021-03-31 07:44:46",20.0625,3212.51,0,0,1,2.61863,1.96859,7,1,0
"2021-03-31 07:44:47",20.0625,3184.41,0,0,1,2.62448,1.98472,7,1,0
"2021-03-31 07:44:48",20.0625,3203.54,0,0,1,2.62998,1.99739,7,1,0
"2021-03-31 07:44:49",20.0625,3228.89,0,0,1,2.63086,1.99977,7,1,0
"2021-03-31 07:44:50",20.0625,3204.32,0,0,1,2.63233,2.00275,7,1,0
"2021-03-31 07:44:52",20.0625,3225.39,0,0,1,2.62996,1.99222,7,1,0
"2021-03-31 07:44:53",20.0625,3201.97,0,0,1,2.62925,1.9895,7,1,0
"2021-03-31 07:44:54",20.0625,3232.41,0,0,1,2.6312,1.97235,7,1,0
"2021-03-31 07:44:55",20.0625,3200.81,0,0,1,2.63728,1.98032,7,1,0
"2021-03-31 07:44:56",20.0625,3204.32,0,0,1,2.64111,1.98531,7,1,0
"2021-03-31 07:44:58",20.0625,3212.9,0,0,1,2.6402,1.96313,7,1,0
"2021-03-31 07:44:59",20.0625,3185.59,0,0,1,2.63496,1.95483,7,1,0
"2021-03-31 07:45:00",20.0625,3210.17,0,0,1,2.63014,1.94761,7,1,0
"2021-03-31 07:45:02",20.0625,3219.54,0,0,1,2.64074,1.99906,7,1,0
"2021-03-31 07:45:04",20.0625,3210.17,0,0,1,2.64555,1.95183,7,1,0
"2021-03-31 07:45:05",20.0625,3211.34,0,0,1,2.64423,1.9457,7,1,0
"2021-03-31 07:45:06",20.0625,3197.29,0,0,1,2.64301,1.94056,7,1,0
"2021-03-31 07:45:07",20.0625,3207.83,0,0,1,2.64296,1.94018,7,1,0
"2021-03-31 07:45:08",20.0625,3187.93,0,0,1,2.64314,1.94072,7,1,0
"2021-03-31 07:45:10",20.0625,3193.78,0,0,1,2.63997,1.9205,7,1,0
"2021-03-31 07:45:11",20.0625,3211.73,0,0,1,2.64029,1.92553,7,1,0
"2021-03-31 07:45:12",20.0625,3204.32,0,0,1,2.64048,1.92835,7,1,0
"2021-03-31 07:45:13",20.0625,3190.26,0,0,1,2.64081,1.93144,7,1,0
"2021-03-31 07:45:14",20.0625,3218.37,0,0,1,2.64112,1.93336,7,1,0
"2021-03-31 07:45:16",20.0625,3186.75,0,0,1,2.64278,1.95806,7,1,0
"2021-03-31 07:45:17",20.0625,3198.47,0,0,1,2.667,1.9849,7,1,0
"2021-03-31 07:45:18",20.0625,3200.81,0,0,1,2.72661,1.5729,7,1,0
"2021-03-31 07:45:19",20.0625,3189.1,0,0,1,2.9408,1.708,7,1,0
"2021-03-31 07:45:20",20.0625,3213.68,0,0,1,3.15447,2.03281,7,1,0
"2021-03-31 07:45:23",20.0625,3194.95,0,0,1,2.74217,1.8163,7,1,0
"2021-03-31 07:45:24",20.0625,3205.49,0,0,1,2.58108,1.90094,7,1,0
"2021-03-31 07:45:25",20.0625,3205.48,0,0,1,2.39033,1.89905,7,1,0
"2021-03-31 07:45:26",20.0625,3198.47,0,0,1,2.3106,1.87598,7,1,0
"2021-03-31 07:45:29",20.0625,3217.19,0,0,1,2.28441,1.8393,7,1,0
"2021-03-31 07:45:30",20.0625,3203.14,0,0,1,2.33803,1.9086,7,1,0
"2021-03-31 07:45:31",20.0625,3180.51,0,0,1,2.39167,1.97592,7,1,0
"2021-03-31 07:45:32",20.0625,3188.32,0,0,1,2.47472,2.02349,7,1,0
"2021-03-31 07:45:33",20.0625,3227.73,0,0,1,2.41826,1.97786,7,1,0
"2021-03-31 07:45:35",20.0625,3199.25,0,0,1,2.50359,2.03704,7,1,0
"2021-03-31 07:45:36",20.0625,3201.98,0,0,1,2.53958,2.06303,7,1,0
"2021-03-31 07:45:37",20.0625,3182.07,0,0,1,2.55996,2.05587,7,1,0
"2021-03-31 07:45:38",20.0625,3194.95,0,0,1,2.58077,2.07495,7,1,0
"2021-03-31 07:45:39",20.0625,3210.17,0,0,1,2.59773,2.05271,7,1,0
"2021-03-31 07:45:41",20.0625,3189.1,0,0,1,2.45347,1.89445,7,1,0
"2021-03-31 07:45:42",20.0625,3187.93,0,0,1,2.41389,1.94255,7,1,0
"2021-03-31 07:45:44",20.0625,3198.47,0,0,1,2.47448,2.07871,7,1,0
"2021-03-31 07:45:45",20.0625,3206.66,0,0,1,2.53115,2.09403,7,1,0
"2021-03-31 07:45:47",20.0625,3204.31,0,0,1,2.57587,2.02437,7,1,0
"2021-03-31 07:45:48",20.0625,3197.29,0,0,1,2.54284,1.98167,7,1,0
"2021-03-31 07:45:49",20.0625,3211.34,0,0,1,2.53579,2.00152,7,1,0
"2021-03-31 07:45:50",20.0625,3223.05,0,0,1,2.47027,1.92409,7,1,0
"2021-03-31 07:45:51",20.0625,3205.48,0,0,1,2.52661,1.9922,7,1,0
"2021-03-31 07:45:53",20.0625,3198.46,0,0,1,2.36099,1.91085,7,1,0
"2021-03-31 07:45:54",20.0625,3189.1,0,0,1,2.33319,1.9241,7,1,0
"2021-03-31 07:45:55",20.0625,3214.07,0,0,1,2.3298,1.91981,7,1,0
"2021-03-31 07:45:56",20.0625,3204.32,0,0,1,2.32637,1.89461,7,1,0
"2021-03-31 07:45:57",20.0625,3202.37,0,0,1,2.31213,1.89131,7,1,0
"2021-03-31 07:46:00",20.0625,3205.1,0,0,1,2.34549,1.88689,7,1,0
"2021-03-31 07:46:01",20.0625,3191.83,0,0,1,2.34242,1.91314,7,1,0
"2021-03-31 07:46:02",20.0625,3197.3,0,0,1,2.35419,1.95327,7,1,0
"2021-03-31 07:46:03",20.0625,3212.51,0,0,1,2.34487,1.90625,7,1,0
"2021-03-31 07:46:06",20.0625,3190.27,0,0,1,2.33638,1.94716,7,1,0
"2021-03-31 07:46:07",20.0625,3196.11,0,0,1,2.3321,1.90447,7,1,0
"2021-03-31 07:46:08",20.0625,3184.42,0,0,1,2.32579,1.91486,7,1,0
"2021-03-31 07:46:09",20.0625,3187.92,0,0,1,2.32608,1.93355,7,1,0
"2021-03-31 07:46:10",20.0625,3195.73,0,0,1,2.33013,1.91923,7,1,0
"2021-03-31 07:46:13",20.0625,3217.2,0,0,1,2.33394,1.90757,7,1,0
"2021-03-31 07:46:14",20.0625,3201.98,0,0,1,2.33859,1.91376,7,1,0
"2021-03-31 07:46:15",20.0625,3216.02,0,0,1,2.39127,1.96063,7,1,0
"2021-03-31 07:46:16",20.0625,3206.65,0,0,1,2.37358,1.89564,7,1,0
"2021-03-31 07:46:19",20.0625,3197.3,0,0,1,2.36257,1.91494,7,1,0
"2021-03-31 07:46:20",20.0625,3196.12,0,0,1,2.3478,1.89239,7,1,0
"2021-03-31 07:46:21",20.0625,3200.8,0,0,1,2.30608,1.84227,7,1,0
"2021-03-31 07:46:22",20.0625,3198.86,0,0,1,2.28622,1.82525,7,1,0
"2021-03-31 07:46:24",20.0625,3211.73,0,0,1,2.31503,1.85243,7,1,0
"2021-03-31 07:46:26",20.0625,3206.27,0,0,1,2.26864,2.01368,7,1,0
"2021-03-31 07:46:28",20.0625,3226.56,0,0,1,2.29494,1.84725,7,1,0
"2021-03-31 07:46:29",20.0625,3228.9,0,0,1,2.36601,1.91943,7,1,0
"2021-03-31 07:46:31",20.0625,3219.92,0,0,1,2.48535,2.01405,7,1,0
"2021-03-31 07:46:32",20.0625,3222.66,0,0,1,2.52372,2.03731,7,1,0
"2021-03-31 07:46:33",20.0625,3201.19,0,0,1,2.54887,2.05292,7,1,0
"2021-03-31 07:46:34",20.0625,3220.7,0,0,1,2.55152,2.02706,7,1,0
"2021-03-31 07:46:36",20.0625,3206.66,0,0,1,2.57138,2.02257,7,1,0
"2021-03-31 07:46:37",20.0625,3211.34,0,0,1,2.57281,2.00854,7,1,0
"2021-03-31 07:46:38",20.0625,3207.05,0,0,1,2.56226,1.98293,7,1,0
"2021-03-31 07:46:39",20.0625,3196.12,0,0,1,2.50551,1.87103,7,1,0
"2021-03-31 07:46:40",20.0625,3198.86,0,0,1,2.49553,1.9051,7,1,0
"2021-03-31 07:46:42",20.0625,3210.17,0,0,1,2.54028,2.01097,7,1,0
"2021-03-31 07:46:43",20.0625,3198.85,0,0,1,2.53035,1.97266,7,1,0
"2021-03-31 07:46:44",20.0625,3230.07,0,0,1,2.5265,1.98257,7,1,0
"2021-03-31 07:46:45",20.0625,3208.99,0,0,1,2.53202,2.00754,7,1,0
"2021-03-31 07:46:49",20.0625,3197.3,0,0,1,2.51493,1.97242,7,1,0
"2021-03-31 07:46:50",20.0625,3205.88,0,0,1,2.49885,1.95644,7,1,0
"2021-03-31 07:46:51",20.0625,3194.95,0,0,1,2.52199,2.00016,7,1,0
"2021-03-31 07:46:52",20.0625,3216.02,0,0,1,2.54006,2.01635,7,1,0
"2021-03-31 07:46:53",20.0625,3190.28,0,0,1,2.55105,2.03124,7,1,0
"2021-03-31 07:46:55",20.0625,3193.79,0,0,1,2.52665,1.95924,7,1,0
"2021-03-31 07:46:56",20.0625,3188.71,0,0,1,2.5259,1.97823,7,1,0
"2021-03-31 07:46:57",20.0625,3220.7,0,0,1,2.52136,1.97085,7,1,0
"2021-03-31 07:46:58",20.0625,3205.49,0,0,1,2.51269,1.96205,7,1,0
"2021-03-31 07:46:59",20.0625,3201.97,0,0,1,2.50867,1.95803,7,1,0
"2021-03-31 07:47:01",20.0625,3225.78,0,0,1,2.51338,1.985,7,1,0
"2021-03-31 07:47:02",20.0625,3221.88,0,0,1,2.51746,2.00145,7,1,0
"2021-03-31 07:47:03",20.0625,3204.32,0,0,1,2.47948,1.92462,7,1,0
"2021-03-31 07:47:04",20.0625,3198.46,0,0,1,2.49442,1.98889,7,1,0
"2021-03-31 07:47:05",20.0625,3224.21,0,0,1,2.54553,2.01642,7,1,0
"2021-03-31 07:47:08",20.0625,3214.85,0,0,1,2.49663,1.95102,7,1,0
"2021-03-31 07:47:09",20.0625,3190.27,0,0,1,2.51964,1.98607,7,1,0
"2021-03-31 07:47:10",20.0625,3194.94,0,0,1,2.53736,2.01382,7,1,0
"2021-03-31 07:47:11",20.0625,3186.75,0,0,1,2.55204,2.01776,7,1,0
"2021-03-31 07:47:13",20.0625,3203.93,0,0,1,2.53129,1.95622,7,1,0
"2021-03-31 07:47:14",20.0625,3205.49,0,0,1,2.5109,1.97398,7,1,0
"2021-03-31 07:47:15",20.0625,3191.83,0,0,1,2.51355,2.01325,7,1,0
"2021-03-31 07:47:16",20.0625,3211.34,0,0,1,2.52725,2.0509,7,1,0
"2021-03-31 07:47:17",20.0625,3191.43,0,0,1,2.53866,1.97084,7,1,0
"2021-03-31 07:47:18",20.0625,3196.11,0,0,1,2.52247,1.96517,7,1,0
"2021-03-31 07:47:20",20.0625,3227.73,0,0,1,2.50962,1.98826,7,1,0
"2021-03-31 07:47:21",20.0625,3185.58,0,0,1,2.50472,1.97061,7,1,0
"2021-03-31 07:47:22",20.0625,3205.49,0,0,1,2.48164,1.94699,7,1,0
"2021-03-31 07:47:23",20.0625,3232.41,0,0,1,2.46136,1.92619,7,1,0
"2021-03-31 07:47:24",20.0625,3204.32,0,0,1,2.48361,1.87453,7,1,0
"2021-03-31 07:47:26",20.0625,3204.7,0,0,1,2.46708,1.91516,7,1,0
"2021-03-31 07:47:27",20.0625,3221.87,0,0,1,2.52859,1.99106,7,1,0
"2021-03-31 07:47:29",20.0625,3197.29,0,0,1,2.53019,1.97444,7,1,0
"2021-03-31 07:47:30",20.0625,3210.17,0,0,1,2.53012,1.97041,7,1,0
"2021-03-31 07:47:32",20.0625,3201.98,0,0,1,2.50337,1.98542,7,1,0
"2021-03-31 07:47:33",20.0625,3196.9,0,0,1,2.13089,1.8952,7,1,0
"2021-03-31 07:47:34",20.0625,3216.02,0,0,1,2.36783,1.94081,7,1,0
"2021-03-31 07:47:35",20.0625,3226.56,0,0,1,2.43637,1.98357,7,1,0
"2021-03-31 07:47:39",20.0625,3211.34,0,0,1,2.42441,1.94859,7,1,0
"2021-03-31 07:47:40",20.0625,3212.51,0,0,1,2.32384,1.85692,7,1,0
"2021-03-31 07:47:41",20.0625,3220.7,0,0,1,2.3018,1.83812,7,1,0
"2021-03-31 07:47:42",20.0625,3219.54,0,0,1,2.29954,1.81573,7,1,0
"2021-03-31 07:47:43",20.0625,3216.03,0,0,1,2.32532,1.77456,7,1,0
"2021-03-31 07:47:45",20.0625,3210.18,0,0,1,2.32729,1.84079,7,1,0
"2021-03-31 07:47:46",20.0625,3209.77,0,0,1,2.33836,1.85639,7,1,0
"2021-03-31 07:47:47",20.0625,3206.66,0,0,1,2.33377,1.86416,7,1,0
"2021-03-31 07:47:48",20.0625,3216.03,0,0,1,2.33503,1.75645,7,1,0
"2021-03-31 07:47:51",20.0625,3193.77,0,0,1,2.36961,1.91769,7,1,0
"2021-03-31 07:47:52",20.0625,3212.52,0,0,1,2.38723,1.93322,7,1,0
"2021-03-31 07:47:53",20.0625,3197.67,0,0,1,2.40523,1.95348,7,1,0
"2021-03-31 07:47:54",20.0625,3187.93,0,0,1,2.4787,2.00601,7,1,0
"2021-03-31 07:47:55",20.0625,3179.34,0,0,1,2.53907,2.04577,7,1,0
"2021-03-31 07:47:57",20.0625,3189.48,0,0,1,2.4941,1.9758,7,1,0
"2021-03-31 07:47:58",20.0625,3195.34,0,0,1,2.46939,1.94584,7,1,0
"2021-03-31 07:47:59",20.0625,3204.31,0,0,1,2.44257,1.88568,7,1,0
"2021-03-31 07:48:00",20.0625,3193.78,0,0,1,2.42681,1.85996,7,1,0
"2021-03-31 07:48:01",20.0625,3198.46,0,0,1,2.43856,1.8741,7,1,0
"2021-03-31 07:48:04",20.0625,3212.51,0,0,1,2.3919,1.94122,7,1,0
"2021-03-31 07:48:05",20.0625,3213.69,0,0,1,2.4029,1.96327,7,1,0
"2021-03-31 07:48:06",20.0625,3219.92,0,0,1,2.3884,1.9116,7,1,0
"2021-03-31 07:48:07",20.0625,3217.19,0,0,1,2.39066,1.94635,7,1,0
"2021-03-31 07:48:08",20.0625,3175.05,0,0,1,2.3866,1.92044,7,1,0
"2021-03-31 07:48:11",20.0625,3231.24,0,0,1,2.34882,1.86335,7,1,0
"2021-03-31 07:48:12",20.0625,3189.1,0,0,1,2.34802,1.86509,7,1,0
"2021-03-31 07:48:14",20.0625,3216.8,0,0,1,2.32785,1.82962,7,1,0
"2021-03-31 07:48:16",20.0625,3203.54,0,0,1,2.30673,1.8992,7,1,0
"2021-03-31 07:48:17",20.0625,3186.76,0,0,1,2.30002,1.88127,7,1,0
"2021-03-31 07:48:18",20.0625,3210.18,0,0,1,2.29288,1.87655,7,1,0
"2021-03-31 07:48:19",20.0625,3209,0,0,1,2.30141,1.90103,7,1,0
"2021-03-31 07:48:20",20.0625,3206.65,0,0,1,2.30718,1.90978,7,1,0
"2021-03-31 07:48:22",20.0625,3207.83,0,0,1,2.30696,1.90115,7,1,0
"2021-03-31 07:48:23",20.0625,3200.8,0,0,1,2.30721,1.88453,7,1,0
"2021-03-31 07:48:24",20.0625,3198.46,0,0,1,2.35822,1.92725,7,1,0
"2021-03-31 07:48:25",20.0625,3237.09,0,0,1,2.36079,1.92107,7,1,0
"2021-03-31 07:48:26",20.0625,3203.92,0,0,1,2.35178,1.85688,7,1,0
"2021-03-31 07:48:28",20.0625,3190.27,0,0,1,2.43078,1.9634,7,1,0
"2021-03-31 07:48:29",20.0625,3196.12,0,0,1,2.42522,1.94027,7,1,0
"2021-03-31 07:48:30",20.0625,3198.08,0,0,1,2.42513,1.95557,7,1,0
"2021-03-31 07:48:32",20.0625,3201.97,0,0,1,2.39566,1.91554,7,1,0
"2021-03-31 07:48:34",20.0625,3211.34,0,0,1,2.38659,1.94801,7,1,0
"2021-03-31 07:48:35",20.0625,3203.15,0,0,1,2.34177,1.8841,7,1,0
"2021-03-31 07:48:36",20.0625,3186.37,0,0,1,2.35121,1.89681,7,1,0
"2021-03-31 07:48:37",20.0625,3184.42,0,0,1,2.34949,1.89837,7,1,0
"2021-03-31 07:48:38",20.0625,3206.66,0,0,1,2.34293,1.89973,7,1,0
"2021-03-31 07:48:41",20.0625,3211.33,0,0,1,2.36281,1.91553,7,1,0
"2021-03-31 07:48:42",20.0625,2277.03,0,0,1,2.3636,1.87233,7,1,0
"2021-03-31 07:48:43",20.0625,1583.03,0,0,1,2.3298,1.85738,7,1,0
"2021-03-31 07:48:44",20.0625,1634.91,0,0,1,2.27834,1.77412,7,1,0
"2021-03-31 07:48:45",20.0625,1646.63,0,0,1,2.29018,1.81162,7,1,0
"2021-03-31 07:48:47",20.0625,1657.16,0,0,1,2.33359,1.90189,7,1,0
"2021-03-31 07:48:48",20.0625,1627.89,0,0,1,2.35357,1.8802,7,1,0
"2021-03-31 07:48:49",20.0625,1631.41,0,0,1,2.42474,1.95057,7,1,0
"2021-03-31 07:48:50",20.0625,1623.21,0,0,1,2.43957,1.93554,7,1,0
"2021-03-31 07:48:51",20.0625,1629.06,0,0,1,2.38833,1.87942,7,1,0
"2021-03-31 07:48:53",20.0625,1634.92,0,0,1,2.35387,1.77686,7,1,0
"2021-03-31 07:48:54",20.0625,1629.84,0,0,1,2.3701,1.81674,7,1,0
"2021-03-31 07:48:55",20.0625,1641.95,0,0,1,2.36319,1.86016,7,1,0
"2021-03-31 07:48:56",20.0625,1629.07,0,0,1,2.31542,1.82924,7,1,0
"2021-03-31 07:48:57",20.0625,1627.89,0,0,1,2.24636,1.76373,7,1,0
"2021-03-31 07:48:59",20.0625,1643.11,0,0,1,2.28519,1.78856,7,1,0
"2021-03-31 07:49:00",20.0625,1624.38,0,0,1,2.25011,1.77357,7,1,0
"2021-03-31 07:49:01",20.0625,1648.96,0,0,1,2.21645,1.77178,7,1,0
"2021-03-31 07:49:02",20.0625,1634.13,0,0,1,2.21703,1.77335,7,1,0
"2021-03-31 07:49:03",20.0625,1648.97,0,0,1,2.24189,1.77587,7,1,0
"2021-03-31 07:49:04",20.0625,1636.08,0,0,1,2.22197,1.75371,7,1,0
"2021-03-31 07:49:06",20.0625,1647.78,0,0,1,2.20433,1.7265,7,1,0
"2021-03-31 07:49:07",20.0625,1657.16,0,0,1,2.21969,1.73108,7,1,0
"2021-03-31 07:49:08",20.0625,1638.43,0,0,1,2.2343,1.7372,7,1,0
"2021-03-31 07:49:09",20.0625,1625.55,0,0,1,2.22396,1.73556,7,1,0
"2021-03-31 07:49:10",20.0625,1643.11,0,0,1,2.22582,1.74919,7,1,0
"2021-03-31 07:49:12",20.0625,1643.5,0,0,1,2.08917,1.61004,7,1,0
"2021-03-31 07:49:14",20.0625,1647.79,0,0,1,2.34421,1.88436,7,1,0
"2021-03-31 07:49:15",20.0625,1646.62,0,0,1,2.31686,1.81614,7,1,0
"2021-03-31 07:49:16",20.0625,1632.57,0,0,1,2.38206,1.88084,7,1,0
"2021-03-31 07:49:18",20.0625,1648.96,0,0,1,2.42915,1.96126,7,1,0
"2021-03-31 07:49:19",20.0625,1644.28,0,0,1,2.39924,1.92257,7,1,0
"2021-03-31 07:49:20",20.0625,1659.5,0,0,1,2.38776,1.92613,7,1,0
"2021-03-31 07:49:21",20.0625,1638.43,0,0,1,2.39019,1.92306,7,1,0
"2021-03-31 07:49:22",20.0625,1634.92,0,0,1,2.3994,1.90634,7,1,0
"2021-03-31 07:49:24",20.0625,1646.23,0,0,1,2.40611,1.89437,7,1,0
"2021-03-31 07:49:25",20.0625,1658.32,0,0,1,2.3982,1.90363,7,1,0
"2021-03-31 07:49:26",20.0625,1658.33,0,0,1,2.38844,1.89715,7,1,0
"2021-03-31 07:49:27",20.0625,1640.77,0,0,1,2.38153,1.88827,7,1,0
"2021-03-31 07:49:28",20.0625,1639.59,0,0,1,2.44312,1.73989,7,1,0
"2021-03-31 07:49:29",20.0625,1643.11,0,0,1,2.42646,1.75878,7,1,0
"2021-03-31 07:49:31",20.0625,1647.79,0,0,1,2.46452,1.90409,7,1,0
"2021-03-31 07:49:32",20.0625,1655.98,0,0,1,2.47893,1.93177,7,1,0
"2021-03-31 07:49:33",20.0625,1653.64,0,0,1,2.47771,1.89667,7,1,0
"2021-03-31 07:49:35",20.0625,1630.24,0,0,1,2.4599,1.90271,7,1,0
"2021-03-31 07:49:37",20.0625,1638.43,0,0,1,2.41277,1.86854,7,1,0
"2021-03-31 07:49:38",20.0625,1634.91,0,0,1,2.41052,1.89002,7,1,0
"2021-03-31 07:49:39",20.0625,1612.68,0,0,1,2.41401,1.91879,7,1,0
"2021-03-31 07:49:40",20.0625,1613.85,0,0,1,2.34213,1.71612,7,1,0
"2021-03-31 07:49:41",20.0625,1604.1,0,0,1,2.28962,1.68778,7,1,0
"2021-03-31 07:49:43",20.0625,1603.71,0,0,1,2.37162,1.77664,7,1,0
"2021-03-31 07:49:44",20.0625,1611.51,0,0,1,2.38889,1.77681,7,1,0
"2021-03-31 07:49:45",20.0625,1602.93,0,0,1,2.37434,1.823,7,1,0
"2021-03-31 07:49:46",20.0625,1597.08,0,0,1,2.38175,1.87359,7,1,0
"2021-03-31 07:49:47",20.0625,1598.64,0,0,1,2.38657,1.88731,7,1,0
"2021-03-31 07:49:49",20.0625,1607.22,0,0,1,2.45907,1.92461,7,1,0
"2021-03-31 07:49:50",20.0625,1588.11,0,0,1,2.42377,1.82426,7,1,0
"2021-03-31 07:49:51",20.0625,1597.47,0,0,1,2.37248,1.8243,7,1,0
"2021-03-31 07:49:52",20.0625,1603.32,0,0,1,2.41214,1.86885,7,1,0
"2021-03-31 07:49:53",20.0625,1604.49,0,0,1,2.40528,1.85039,7,1,0
"2021-03-31 07:49:56",20.0625,1578.75,0,0,1,2.31228,1.7182,7,1,0
"2021-03-31 07:49:57",20.0625,1572.9,0,0,1,2.26895,1.64053,7,1,0
"2021-03-31 07:49:58",20.0625,1600.98,0,0,1,2.24552,1.62018,7,1,0
"2021-03-31 07:49:59",20.0625,1598.64,0,0,1,2.42673,1.82858,7,1,0
"2021-03-31 07:50:02",20.0625,1595.13,0,0,1,3.55381,1.30255,9,1,0
"2021-03-31 07:50:04",20.0625,1595.13,0,0,1,3.70138,1.37859,9,1,0
"2021-03-31 07:50:05",20.0625,1598.64,0,0,1,3.45769,1.41139,9,1,0
"2021-03-31 07:50:06",20.0625,1585.77,0,0,1,3.35981,1.37998,9,1,0
"2021-03-31 07:50:08",20.0625,1597.08,0,0,1,2.31202,1.24322,9,1,0
"2021-03-31 07:50:09",20.0625,1592.79,0,0,1,1.70136,0.890427,9,1,0
"2021-03-31 07:50:10",20.0625,1596.3,0,0,1,0.941244,0.489002,9,1,0
"2021-03-31 07:50:15",20.0625,1588.89,0,0,1,0.241009,0.105834,9,1,0
"2021-03-31 07:50:17",20.0625,1582.65,0,0,1,0.649819,0.856315,9,1,0
"2021-03-31 07:50:18",20.0625,1581.48,0,0,1,1.42127,1.43529,9,1,0
"2021-03-31 07:50:20",20.0625,1597.47,0,0,1,3.78889,2.0641,9,1,0
"2021-03-31 07:50:21",20.0625,1583.43,0,0,1,4.97294,2.24311,9,1,0
"2021-03-31 07:50:22",20.0625,3042.81,0,0,1,6.53538,2.7955,9,1,0
"2021-03-31 07:50:41",20.0625,3201.98,0,0,1,7.94861,3.45581,9,1,0
"2021-03-31 07:50:42",20.0625,3201.97,0,0,1,7.81899,2.80931,9,1,0
"2021-03-31 07:53:09",20.0625,3197.29,0,0,1,15.6427,4.9416,12,2,0
"2021-03-31 07:53:14",20.0625,3192.22,0,0,1,9.78185,2.23728,12,2,0
"2021-03-31 07:53:15",20.0625,3200.81,0,0,1,8.70578,1.72524,12,2,0
"2021-03-31 07:53:16",20.0625,3186.76,0,0,1,8.31824,1.14708,12,2,0
"2021-03-31 07:53:17",20.0625,3179.74,0,0,1,8.47723,1.03135,12,2,0
"2021-03-31 07:53:28",20.0625,3189.09,0,0,1,8.62356,3.3701,12,2,0
"2021-03-31 07:53:29",20.0625,3194.96,0,0,1,7.17428,2.44892,12,2,0
"2021-03-31 07:53:30",20.0625,3196.12,0,0,1,5.36675,1.6011,12,2,0
"2021-03-31 07:53:32",20.0625,3187.93,0,0,1,3.98667,1.75599,12,2,0
"2021-03-31 07:53:33",20.0625,3216.02,0,0,1,3.81385,1.75222,12,2,0
"2021-03-31 07:53:34",20.0625,3190.26,0,0,1,3.77666,1.99001,12,2,0
"2021-03-31 07:53:35",20.0625,3199.63,0,0,1,3.84081,2.2693,12,2,0
"2021-03-31 07:53:36",20.0625,3216.02,0,0,1,3.89323,1.95644,12,2,0
"2021-03-31 07:53:39",20.0625,3224.21,0,0,1,3.54563,1.15704,12,2,0
"2021-03-31 07:53:40",20.0625,3196.12,0,0,1,3.52532,1.07357,12,2,0
"2021-03-31 07:53:41",20.0625,3205.48,0,0,1,3.51384,1.05887,12,2,0
