cycle_time,duration_cam,duration_end,wait,fork_light_barrier,acc_sensor,motor_temp,Lego_check,width_Lego,length_Lego,horizontal_distance,vertical_distance,failure_mode
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6442,23.7834,1,163.64,246.37,-0.029638,-0.026421,Normalfall
00:00:05,00:00:04,00:00:01,00:00:03,1,2.6551,26.6367,1,163.55,246.45,0.022797,-0.35711,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6683,24.9953,1,163.44,245.28,0.018615,-0.027064,Reduced_Motorspeed
00:00:05,00:00:01,00:00:04,00:04:24,1,2.6407,27.452,1,163.57,246.5,0.024405,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6506,23.6733,1,163.92,246.46,0.012503,-0.36966,Normalfall
00:00:05,00:00:01,00:00:04,00:26:05,1,2.6603,27.5181,1,163.13,246.79,-0.025456,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6378,27.9477,1,163.32,246.5,-0.032533,-0.35229,Normalfall
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6432,26.2511,1,163.63,246.68,0.029231,-0.35422,Blocked_Lego
00:00:07,00:00:07,00:00:00,00:00:03,1,2.6516,28.0689,1,163,246.78,-0.031568,-0.0187,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6516,25.3588,0,0,0,0,0,Fallen_Lego
00:00:06,00:00:05,00:00:01,00:00:02,1,2.6506,28.7079,1,163.03,246.34,-0.025777,-0.36902,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:03:58,1,2.6484,26.9121,1,163.37,246.63,0.022475,-0.35004,Waiting_Time
00:00:04,00:00:01,00:00:03,00:03:48,1,2.6539,27.8045,1,163.35,246.61,0.025692,0,Machine_Downtime_Short
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6407,28.5206,1,163.52,246.18,-0.027386,-0.37738,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:03:52,1,2.6542,24.0258,1,163.62,246.64,0.022475,-0.34746,Waiting_Time
00:00:02,00:00:01,00:00:01,00:28:32,1,2.6394,23.1665,1,163.56,246.69,-0.03961,-0.37931,Unplanned_Maintenance
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6439,27.7935,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:15:44,1,2.6455,27.8265,1,163.87,246.55,-0.027064,0,Machine_Downtime_Long
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6362,25.2376,0,0,0,0,0,Fallen_Lego
00:00:06,00:00:05,00:00:01,00:00:02,1,2.6603,27.8706,1,163.36,246.5,-0.06824,-0.3806,Blocked_Lego
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6397,28.8841,1,163.6,246.44,0.024727,-0.34714,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:02,1,2.6452,27.4189,1,163.46,246.67,-0.031568,-0.34296,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6445,25.7664,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6465,26.9011,1,163.33,246.49,0.021832,-0.031568,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:02:52,1,2.6352,26.6367,0,0,0,0,-0.3436,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:27:44,1,2.6577,28.124,1,163.54,246.59,0.023119,-0.36194,Unplanned_Maintenance
00:00:04,00:00:01,00:00:03,00:21:52,1,2.6243,27.1655,1,163.74,246.52,-0.028029,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:03:53,1,2.6532,28.8401,0,0,0,0,-0.27058,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:00:38,1,2.6284,26.119,0,0,0,0,-0.28152,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:22:12,1,2.6477,28.818,0,0,0,0,-0.32913,Machine_Downtime_Long
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6551,24.9842,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6378,27.7384,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6555,27.9918,1,163.48,246.38,-0.023847,-0.021596,Normalfall
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6471,26.9232,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6365,28.807,1,163.67,246.6,-0.026742,-0.34039,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6436,27.5401,1,163.51,246.49,0.022154,-0.026742,Normalfall
00:00:02,00:00:02,00:00:00,00:20:03,1,2.6487,28.7519,0,0,0,0,-0.32848,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:19:47,1,2.6368,27.7604,1,163.3,246.31,-0.078855,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:15:48,1,2.6532,26.6808,0,0,0,0,-0.2828,Machine_Downtime_Long
00:00:05,00:00:01,00:00:04,00:00:29,1,2.6333,27.8155,1,163.66,246.39,-0.086254,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:22:17,1,2.6532,24.841,1,163.36,246.63,-0.030603,-0.36837,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:04:50,1,2.6445,23.6402,0,0,0,0,-0.27122,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:02:24,1,2.6539,28.7519,1,163.44,246.49,-0.037036,-0.019987,Waiting_Time
00:00:02,00:00:01,00:00:01,00:00:03,1,2.632,27.7825,1,163.3,246.53,-0.078212,-0.02063,Normalfall
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6487,27.9477,1,163.56,246.16,0.02344,-0.3851,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:03:34,1,2.6532,28.5426,0,0,0,0,-0.31658,Machine_Downtime_Short
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6519,25.6452,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:22,1,2.6275,26.7579,1,163.49,246.54,-0.032533,-0.023204,Waiting_Time
00:00:02,00:00:02,00:00:00,00:04:47,1,2.65,26.3393,0,0,0,0,-0.33942,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6577,27.5291,1,163.72,246.46,-0.024169,-0.37448,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6439,27.1325,1,163.4,246.44,0.017972,-0.37738,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6532,29.1595,1,163.54,246.36,-0.029959,-0.34553,Normalfall
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6542,27.8816,1,163.39,246.03,-0.038001,-0.37513,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6323,27.6503,1,163.65,246.71,0.018615,-0.3613,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6481,26.9342,1,163.52,246.61,0.023762,-0.36194,Normalfall
00:00:02,00:00:02,00:00:00,00:24:14,1,2.6519,28.8401,0,0,0,0,-0.24967,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:01:18,1,2.6506,27.9036,1,162.89,246.47,0.027944,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.642,27.8486,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:03:26,1,2.6368,28.7409,0,0,0,0,-0.24742,Machine_Downtime_Short
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6542,27.7164,1,163.41,246.32,-0.028029,-0.023847,Blocked_Lego
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6256,28.6197,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6497,27.7714,1,163.1,246.87,-0.022239,-0.36419,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:03:26,1,2.65,23.2767,1,163.71,246.53,-0.038967,-0.35293,Waiting_Time
00:00:02,00:00:01,00:00:01,00:17:18,1,2.6471,27.7053,1,163.89,246.71,-0.031568,-0.36387,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6368,25.9317,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6471,25.7995,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6619,28.2782,0,0,0,0,0,Fallen_Lego
00:00:01,00:00:01,00:00:00,00:02:44,1,2.6429,27.1435,1,163.77,246.76,-0.037358,-0.3703,Waiting_Time
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6375,24.9402,1,163.29,246.52,0.023119,-0.36966,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6439,27.7935,1,163.83,246.46,0.019902,-0.37641,Normalfall
00:00:08,00:00:07,00:00:01,00:00:02,1,2.64,26.8791,1,164,246.53,-0.028994,-0.023526,Blocked_Lego
00:00:07,00:00:07,00:00:00,00:00:03,1,2.6571,28.4104,1,163.33,246.57,0.027944,-0.025134,Blocked_Lego
00:00:08,00:00:07,00:00:01,00:00:02,1,2.6465,27.9147,1,163.17,246.72,-0.027386,-0.3613,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.632,26.5927,1,163.89,246.59,-0.032854,-0.34971,Normalfall
00:00:08,00:00:07,00:00:01,00:00:03,1,2.6574,24.9071,1,163.56,246.46,-0.039288,-0.35357,Blocked_Lego
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6539,26.9452,1,163.64,246.38,-0.034141,-0.026421,Blocked_Lego
00:00:05,00:00:01,00:00:04,00:03:51,1,2.6461,27.2537,1,163.19,246.35,-0.035428,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:01:58,1,2.6449,28.7409,0,0,0,0,-0.26672,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6404,27.9036,1,163.87,246.24,-0.031246,-0.3732,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6387,26.6808,1,164.04,246.66,0.021189,-0.36323,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:10:39,1,2.6513,27.6943,1,163.67,246.92,-0.033498,-0.026742,Unplanned_Maintenance
00:00:06,00:00:05,00:00:01,00:00:03,1,2.6394,27.9367,1,162.66,245.96,-0.031568,-0.38381,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:15,1,2.6551,23.2987,0,0,0,0,-0.29374,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6506,26.6698,1,163.85,246.41,-0.03575,-0.028994,Normalfall
00:00:04,00:00:01,00:00:03,00:16:32,1,2.6484,27.3198,1,163.86,246.26,0.024084,0,Machine_Downtime_Long
00:00:07,00:00:01,00:00:06,00:27:44,1,2.6529,24.2902,1,163.49,246.62,-0.026099,-0.021274,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:01:36,1,2.6445,27.5181,1,163.4,246.6,-0.032211,-0.36258,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6423,27.7384,1,162.94,246.46,-0.031246,-0.37288,Reduced_Motorspeed
00:00:05,00:00:02,00:00:03,00:25:58,1,2.6439,27.6503,1,164.05,246.57,-0.026421,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:23:02,1,2.6477,28.9062,0,0,0,0,-0.31915,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:03:55,1,2.6371,27.3748,1,163.42,246.68,-0.029316,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6407,25.7444,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:01,00:00:04,00:19:06,1,2.6416,28.3994,1,163.81,246.45,0.026336,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6474,28.5316,1,163.5,246.1,-0.03382,-0.35261,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6535,24.6097,1,163.31,246.84,-0.031246,-0.34232,Normalfall
00:00:02,00:00:02,00:00:00,00:03:08,1,2.659,27.1876,1,163.29,246.4,-0.037036,-0.38285,Waiting_Time
00:00:02,00:00:02,00:00:00,00:06:33,1,2.6465,28.4875,0,0,0,0,-0.28892,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:04:00,1,2.6687,24.2902,1,163.55,246.52,-0.026421,-0.35293,Waiting_Time
00:00:02,00:00:02,00:00:00,00:02:00,1,2.6365,26.1961,0,0,0,0,-0.33267,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6658,23.0894,1,164.12,246.68,0.01958,-0.37641,Normalfall
00:00:02,00:00:02,00:00:00,00:04:03,1,2.6391,26.9452,0,0,0,0,-0.26801,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:01:09,1,2.658,24.2131,0,0,0,0,-0.28473,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:10:14,1,2.6484,27.0774,1,163.71,246.47,0.020867,-0.021917,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:04:09,1,2.6214,26.4054,0,0,0,0,-0.30822,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6561,27.9367,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:01:57,1,2.6371,27.9697,1,163.32,246.34,0.024727,-0.38381,Waiting_Time
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6294,28.6307,1,163.33,246.53,0.024727,-0.34328,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6561,25.0283,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:03:04,1,2.6625,28.3002,1,163.38,246.65,0.025049,-0.34489,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6452,28.0138,1,163.28,246.6,-0.027708,-0.34778,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:29:49,1,2.6606,28.5867,1,163.24,246.51,-0.041218,-0.38285,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6529,27.9697,1,163.59,246.76,-0.029959,-0.36741,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6468,28.3884,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6449,28.3113,1,163.86,246.52,0.022797,-0.36355,Normalfall
00:00:02,00:00:01,00:00:01,00:20:02,1,2.6442,28.7519,1,164.06,246.47,-0.021274,-0.37288,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:25:56,1,2.6651,29.1045,0,0,0,0,-0.26157,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:03,1,2.659,26.9232,1,163.78,246.23,-0.033498,-0.025134,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6297,28.3553,1,163.35,246.12,0.024405,-0.023526,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6252,27.1545,1,163.92,246.47,-0.048295,-0.35808,Normalfall
00:00:02,00:00:02,00:00:00,00:04:42,1,2.6513,27.5181,1,163.61,246.22,-0.028994,-0.021917,Waiting_Time
00:00:02,00:00:02,00:00:00,00:22:01,1,2.6574,23.5521,0,0,0,0,-0.27476,Machine_Downtime_Long
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6571,27.9697,1,163.84,246.47,0.023762,-0.36837,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6452,27.1655,1,163.23,246.47,0.02344,-0.34071,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6349,25.7224,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6445,25.7995,1,162.99,246.42,-0.032533,-0.35743,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6494,28.0248,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:01,00:00:04,00:04:59,1,2.64,26.9782,1,163.67,246.8,-0.030281,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:16:11,1,2.6449,28.0689,1,163.64,246.18,0.027944,-0.34746,Unplanned_Maintenance
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6603,26.7359,1,164.09,246.32,-0.086576,-0.38478,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:01:53,1,2.6429,28.3884,0,0,0,0,-0.27508,Machine_Downtime_Short
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6568,26.9452,1,163.62,246.61,-0.081107,-0.3465,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6506,27.8265,1,164.04,246.22,-0.037358,-0.36419,Reduced_Motorspeed
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6371,26.6257,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:29:50,1,2.6436,23.5411,0,0,0,0,-0.34457,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:02:15,1,2.6423,28.5316,1,163.55,246.5,0.024405,-0.022239,Waiting_Time
00:00:02,00:00:02,00:00:00,00:02:02,1,2.6458,26.13,0,0,0,0,-0.34103,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6445,28.0799,1,163.46,246.43,-0.034785,-0.34425,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:03:11,1,2.6503,23.6733,0,0,0,0,-0.28892,Machine_Downtime_Short
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6416,28.4545,1,163.44,246.44,0.021189,-0.019987,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:04:07,1,2.6445,29.1155,1,163.39,246.47,-0.029959,-0.39572,Waiting_Time
00:00:02,00:00:01,00:00:01,00:02:51,1,2.6535,24.6097,1,163.31,246.84,-0.031246,-0.34232,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6404,28.4875,1,163.18,246.61,-0.032533,-0.37867,Blocked_Lego
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6381,26.7689,1,163.43,246.11,-0.036393,-0.025134,Reduced_Motorspeed
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6519,28.4985,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6445,28.5316,1,163.29,246.54,-0.031246,-0.36001,Normalfall
00:00:02,00:00:02,00:00:00,00:03:42,1,2.6474,26.802,1,163.32,246.46,-0.03961,-0.022561,Waiting_Time
00:00:02,00:00:01,00:00:01,00:11:09,1,2.622,28.7519,1,164.18,246.67,-0.029638,-0.35229,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:00:58,1,2.6477,29.0494,1,164.14,246.32,-0.027386,-0.36741,Waiting_Time
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6458,28.3223,1,163.45,246.56,0.024727,-0.38027,Normalfall
00:00:02,00:00:01,00:00:01,00:01:19,1,2.641,27.5181,1,163.99,246.63,-0.033176,-0.35197,Waiting_Time
00:00:02,00:00:01,00:00:01,00:02:40,1,2.6423,26.6147,1,163.44,246.4,-0.038645,-0.36741,Waiting_Time
00:00:05,00:00:02,00:00:03,00:04:45,1,2.6297,27.7604,1,163.49,246.34,-0.025777,0,Machine_Downtime_Short
00:00:04,00:00:02,00:00:02,00:00:03,1,2.6481,26.2842,1,163.99,246.58,0.019902,-0.026742,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:02:38,1,2.6404,28.9612,0,0,0,0,-0.28055,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:08:48,1,2.6529,24.2792,1,163.38,246.65,0.023119,-0.028994,Unplanned_Maintenance
00:00:09,00:00:08,00:00:01,00:00:03,1,2.6481,27.6392,1,163.12,246.51,-0.03961,-0.025456,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:04:05,1,2.6532,24.841,1,163.36,246.63,-0.030603,-0.36837,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6526,26.6477,1,163.61,246.17,0.024084,-0.38767,Blocked_Lego
00:00:09,00:00:09,00:00:00,00:00:03,1,2.6545,28.7629,1,162.78,246.02,-0.022239,-0.012267,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:03:56,1,2.66,26.813,1,163.96,246.42,0.020224,-0.021274,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6423,27.5181,1,163.33,246.62,-0.03961,-0.38253,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6358,27.507,1,163.88,247.21,-0.031889,-0.36741,Reduced_Motorspeed
00:00:04,00:00:01,00:00:03,00:10:39,1,2.6484,27.3969,1,163.51,246.62,-0.027064,0,Machine_Downtime_Long
00:00:01,00:00:01,00:00:00,00:01:20,1,2.6674,24.3122,1,163.46,246.8,-0.028994,-0.030281,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6381,27.0113,1,163.89,246.36,-0.034141,-0.37223,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6513,26.7579,1,163.66,246.64,-0.033498,-0.35454,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6397,27.6833,1,163.33,246.97,0.027301,-0.37095,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:02:24,1,2.6561,28.9172,1,164.06,246.31,-0.012588,-0.3629,Waiting_Time
00:00:01,00:00:01,00:00:00,00:24:32,1,2.6535,25.2266,1,163.23,246.56,-0.036071,-0.022882,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:00:31,1,2.6516,25.3368,1,163.78,246.4,-0.031568,-0.027708,Waiting_Time
00:00:02,00:00:02,00:00:00,00:02:34,1,2.6484,26.2732,0,0,0,0,-0.28055,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6439,26.824,1,163.77,246.84,-0.044113,-0.38832,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:14:21,1,2.6429,28.3774,1,163.9,246.62,0.026336,-0.026099,Unplanned_Maintenance
00:00:06,00:00:06,00:00:00,00:00:03,1,2.6284,26.4494,1,163.36,246.48,-0.025456,-0.33974,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6471,29.0604,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:04:58,1,2.6387,27.7053,1,163.7,246.2,0.025371,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:27:48,1,2.6516,27.9477,1,163.3,246.54,-0.076282,-0.36676,Unplanned_Maintenance
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6494,26.6698,0,0,0,0,0,Fallen_Lego
00:00:06,00:00:05,00:00:01,00:00:02,1,2.6349,28.6087,1,163.27,246.21,0.024727,-0.37963,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:52,1,2.6587,29.0273,0,0,0,0,-0.23648,Machine_Downtime_Short
00:00:04,00:00:01,00:00:03,00:20:13,1,2.6307,27.8596,1,163.14,246.65,-0.026742,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:24:57,1,2.6561,28.7079,1,163.28,246.27,0.031483,-0.020309,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6413,27.9697,1,163.72,246.62,0.0022092,-0.37223,Reduced_Motorspeed
00:00:04,00:00:01,00:00:03,00:23:42,1,2.6371,27.6282,1,163.23,246.15,-0.030924,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:04:55,1,2.6404,24.3343,1,163.2,246.25,-0.034141,-0.36548,Waiting_Time
00:00:09,00:00:08,00:00:01,00:00:02,1,2.641,25.9537,1,163.45,246.96,-0.026421,-0.3629,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:33,1,2.6593,26.4825,0,0,0,0,-0.26994,Machine_Downtime_Short
00:00:07,00:00:06,00:00:01,00:00:03,1,2.6429,25.8325,1,164.25,246.92,-0.038001,-0.38188,Blocked_Lego
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6458,28.0689,1,163.67,246.43,-0.033176,-0.021274,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6455,27.0774,1,163.97,246.6,0.025371,-0.37609,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6551,28.6418,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:03,00:00:00,00:00:00,1,2.642,28.4104,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:01,00:00:04,00:00:46,1,2.6449,27.7825,0,163.66,246.4,-0.025777,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6455,27.7935,1,163.5,246.51,-0.031246,-0.03575,Normalfall
00:00:05,00:00:02,00:00:03,00:18:42,1,2.6526,27.9147,0,163.82,246.39,0.025692,0,Machine_Downtime_Long
00:00:07,00:00:06,00:00:01,00:00:02,1,2.6609,28.2452,1,163.49,246.53,0.029552,-0.3584,Blocked_Lego
00:00:04,00:00:01,00:00:03,00:27:07,1,2.6564,27.9257,1,163.17,246.46,-0.085289,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:01:25,1,2.6503,26.6588,1,163.49,246.65,-0.031889,-0.3346,Waiting_Time
00:00:04,00:00:01,00:00:03,00:00:37,1,2.6371,27.9257,1,163.16,246.25,0.025049,0,Machine_Downtime_Short
00:00:03,00:00:03,00:00:00,00:00:00,1,2.658,27.0443,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:03:31,1,2.6297,26.4164,0,0,0,0,-0.34296,Machine_Downtime_Short
00:00:04,00:00:01,00:00:03,00:00:33,1,2.6404,27.3969,1,163.4,246.24,-0.034141,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:28:14,1,2.6423,24.4114,1,163.47,246.39,-0.037358,-0.030924,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:03:18,1,2.6503,26.9121,1,163.36,246.32,-0.028029,-0.34971,Waiting_Time
00:00:02,00:00:02,00:00:00,00:07:54,1,2.6503,23.8605,0,0,0,0,-0.31626,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:02:40,1,2.6455,23.53,0,0,0,0,-0.29696,Machine_Downtime_Short
00:00:04,00:00:03,00:00:01,00:00:02,1,2.65,27.474,1,163.25,246.62,0.025049,-0.36097,Blocked_Lego
00:00:01,00:00:01,00:00:00,00:15:46,1,2.6416,26.6257,1,164.14,246.63,0.026014,-0.35357,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6513,27.9147,1,163.35,246.27,-0.029316,-0.020952,Blocked_Lego
00:00:04,00:00:01,00:00:03,00:12:46,1,2.658,27.8265,1,163.43,246.18,-0.028351,0,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:16:33,1,2.6413,27.3638,1,163.12,246.32,-0.021917,0,Machine_Downtime_Long
00:00:05,00:00:04,00:00:01,00:00:02,1,2.6326,28.8621,1,163.41,246.84,-0.027064,-0.37416,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:03:48,1,2.6523,28.3774,1,163.52,246.3,-0.038323,-0.36355,Waiting_Time
00:00:02,00:00:01,00:00:01,00:28:16,1,2.6365,28.0799,1,163.6,246.37,-0.029638,-0.36387,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6471,27.2537,1,163.61,246.62,-0.032533,-0.024491,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6371,26.2511,1,163.57,247.12,-0.10684,-0.025134,Reduced_Motorspeed
